dataset,N,seed,p_err,non_equivariance,reps,val_acc,val_aug_acc,training_time,epoch_time,convergence_epoch
nwpu,2560,1,0,3,1,0.55499999997225,0.559999999972,13549.031253814697,225.8171875635783,50
nwpu,1280,1,0,4,1,0.6099999999694999,0.6099999999694999,13945.794579029083,232.42990965048472,60
nwpu,5120,1,0,3,2,0.52499999997375,0.48499999997575,12371.057542562485,206.1842923760414,60
nwpu,640,2,0,3,1,0.6399999999679999,0.66499999996675,5840.795530557632,97.34659217596054,60
nwpu,640,2,0,3,2,0.60499999996975,0.6399999999679999,5900.027364253998,98.3337894042333,50
nwpu,640,2,0,3,3,0.619999999969,0.6399999999679999,6074.345857858658,101.23909763097762,39
nwpu,2560,1,0,4,1,0.58499999997075,0.58499999997075,14976.412006139755,249.60686676899593,58
nwpu,1280,1,0,4,2,0.6299999999685,0.6299999999685,16594.688902378082,276.57814837296803,60
nwpu,1280,1,0,4,3,0.62499999996875,0.62499999996875,17035.480630874634,283.9246771812439,41
nwpu,5120,1,0,4,1,0.47999999997599996,0.47999999997599996,15089.83749628067,251.49729160467783,60
nwpu,20,3,0,3,1,0.549999999725,0.5999999997,263.2199845314026,4.386999742190043,16
nwpu,2560,1,0,4,3,0.63499999996825,0.63499999996825,16499.749915361404,274.99583192269006,59
nwpu,20,3,0,3,2,0.3999999998,0.49999999975,209.50620555877686,3.491770092646281,16
nwpu,20,3,0,3,3,0.49999999975,0.549999999725,269.62989497184753,4.493831582864126,16
nwpu,20,3,0,4,2,0.49999999975,0.49999999975,290.0938436985016,4.834897394975027,8
nwpu,20,3,0,4,1,0.549999999725,0.549999999725,490.16247820854187,8.169374636809032,16
nwpu,20,3,0,4,3,0.49999999975,0.49999999975,407.7681996822357,6.796136661370595,16
nwpu,40,3,0,3,1,0.52499999986875,0.5499999998625,413.34327030181885,6.889054505030314,17
nwpu,40,3,0,3,2,0.5749999998562499,0.5499999998625,543.299464225769,9.054991070429484,17
nwpu,640,2,0,4,1,0.63499999996825,0.63499999996825,8098.882923603058,134.98138206005098,59
nwpu,40,3,0,3,3,0.5749999998562499,0.5499999998625,486.26323223114014,8.104387203852335,7
nwpu,40,3,0,4,1,0.52499999986875,0.52499999986875,549.8220956325531,9.163701593875885,17
nwpu,40,3,0,4,3,0.5499999998625,0.5499999998625,645.6238777637482,10.760397962729137,17
nwpu,5120,1,0,4,2,0.499999999975,0.499999999975,16903.449978113174,281.7241663018862,60
nwpu,40,3,0,4,2,0.5499999998625,0.5499999998625,719.2571477890015,11.987619129816691,7
nwpu,80,3,0,3,1,0.54999999993125,0.49999999993750005,942.4865889549255,15.708109815915426,11
nwpu,2560,1,0,4,2,0.539999999973,0.539999999973,18686.342517375946,311.4390419562658,60
nwpu,5120,1,0,4,3,0.63499999996825,0.63499999996825,17148.25511431694,285.80425190528234,60
nwpu,80,3,0,3,2,0.6874999999140625,0.724999999909375,891.114504814148,14.851908413569133,11
nwpu,640,2,0,4,3,0.63499999996825,0.63499999996825,9300.242384195328,155.0040397365888,53
nwpu,80,3,0,3,3,0.5624999999296876,0.54999999993125,891.0289342403412,14.850482237339019,11
nwpu,80,3,0,4,1,0.6749999999156251,0.6749999999156251,1031.331279039383,17.18885465065638,11
nwpu,640,2,0,4,2,0.6499999999675,0.6499999999675,9956.524677753448,165.94207796255748,16
nwpu,80,3,0,4,2,0.6749999999156251,0.6749999999156251,1436.3011598587036,23.938352664311726,5
nwpu,80,3,0,4,3,0.6374999999203126,0.6374999999203126,1549.0550258159637,25.817583763599394,5
nwpu,160,3,0,3,3,0.549999999965625,0.6374999999601563,1825.624713420868,30.427078557014465,28
nwpu,160,3,0,3,1,0.5312499999667969,0.5999999999625,2020.0889747142792,33.66814957857132,28
nwpu,160,3,0,3,2,0.6062499999621094,0.5874999999632812,2197.659868001938,36.62766446669897,28
nwpu,160,3,0,4,1,0.6249999999609375,0.6249999999609375,2053.9499337673187,34.23249889612198,28
nwpu,160,3,0,4,2,0.6749999999578125,0.6749999999578125,2351.72461605072,39.195410267512,11
nwpu,160,3,0,4,3,0.6437499999597656,0.6437499999597656,2371.911010503769,39.531850175062814,11
nwpu,1280,2,0,3,1,0.6299999999685,0.6499999999675,13509.826792001724,225.1637798666954,60
nwpu,2560,2,0,3,2,0.59999999997,0.58499999997075,11943.060309171677,199.05100515286128,60
nwpu,320,3,0,3,1,0.60499999996975,0.59999999997,3983.519902944565,66.39199838240941,56
nwpu,320,3,0,3,3,0.6299999999685,0.66499999996675,3911.9344103336334,65.19890683889389,19
nwpu,1280,2,0,3,3,0.6399999999679999,0.62499999996875,14026.57919716835,233.77631995280584,45
nwpu,320,3,0,3,2,0.6149999999692499,0.6449999999677499,4400.616460561752,73.34360767602921,19
nwpu,1280,2,0,3,2,0.6449999999677499,0.6299999999685,14474.701211929321,241.24502019882203,60
nwpu,320,3,0,4,1,0.6299999999685,0.6299999999685,4566.461355209351,76.10768925348917,28
nwpu,2560,2,0,3,1,0.56499999997175,0.57499999997125,14080.875713825226,234.6812618970871,60
nwpu,320,3,0,4,3,0.6399999999679999,0.6399999999679999,5369.29744720459,89.48829078674316,19
nwpu,5120,2,0,3,1,0.539999999973,0.5699999999715,13643.672451257706,227.3945408542951,58
nwpu,320,3,0,4,2,0.68499999996575,0.68499999996575,6041.624938964844,100.6937489827474,19
nwpu,5120,2,0,3,2,0.60499999996975,0.58499999997075,13168.233979463577,219.47056632439296,40
